PERMNO,date,DIVAMT,PRC,VOL,RET,SHROUT
10401,1993-01-04,,50.75000,1858900,-0.004902,1335609
10401,1993-01-05,,51.37500,1754400,0.012315,1335609
10401,1993-01-06,,52.00000,1647900,0.012165,1335609
10401,1993-01-07,,51.75000,1841800,-0.004808,1335609
10401,1993-01-08,,51.62500,2102600,-0.002415,1335609
10401,1993-01-11,,51.50000,892500,-0.002421,1335609
10401,1993-01-12,,51.62500,1358600,0.002427,1335609
10401,1993-01-13,,51.50000,1756400,-0.002421,1335609
10401,1993-01-14,,52.75000,2148900,0.024272,1335609
10401,1993-01-15,,53.25000,3329600,0.009479,1335609
10401,1993-01-18,,54.25000,1446300,0.018779,1335609
10401,1993-01-19,,54.25000,2051100,0.000000,1335609
10401,1993-01-20,,53.87500,3285000,-0.006912,1335609
10401,1993-01-21,,55.12500,2036200,0.023202,1335609
10401,1993-01-22,,53.87500,3015100,-0.022676,1335609
10401,1993-01-25,,52.25000,3116000,-0.030162,1335609
10401,1993-01-26,,52.50000,2198900,0.004785,1335609
10401,1993-01-27,,53.25000,1760300,0.014286,1335609
10401,1993-01-28,,53.12500,2036100,-0.002347,1335609
10401,1993-01-29,,52.87500,2029400,-0.004706,1335609
10401,1993-02-01,,54.00000,1553300,0.021277,1335609
10401,1993-02-02,,53.62500,1317300,-0.006944,1335609
10401,1993-02-03,,54.12500,2360500,0.009324,1335609
10401,1993-02-04,,53.75000,1398600,-0.006928,1335609
10401,1993-02-05,,53.50000,1711900,-0.004651,1335609
10401,1993-02-08,,53.87500,1040000,0.007009,1335609
10401,1993-02-09,,53.62500,1040400,-0.004640,1335609
10401,1993-02-10,,53.87500,933700,0.004662,1335609
10401,1993-02-11,,53.87500,1207500,0.000000,1335609
10401,1993-02-12,,54.00000,828800,0.002320,1335609
10401,1993-02-16,,52.62500,2650700,-0.025463,1335609
10401,1993-02-17,,52.25000,1972500,-0.007126,1335609
10401,1993-02-18,,52.62500,2055900,0.007177,1335609
10401,1993-02-19,,53.75000,2340200,0.021378,1335609
10401,1993-02-22,,54.37500,2014300,0.011628,1335609
10401,1993-02-23,,54.50000,2058200,0.002299,1335609
10401,1993-02-24,,56.25000,2962800,0.032110,1335609
10401,1993-02-25,,56.25000,1893000,0.000000,1335609
10401,1993-02-26,,55.87500,1692700,-0.006667,1335609
10401,1993-03-01,,55.62500,1435100,-0.004474,1335609
10401,1993-03-02,,56.00000,1608600,0.006742,1335609
10401,1993-03-03,,57.37500,1951000,0.024554,1335609
10401,1993-03-04,,57.25000,2606300,-0.002179,1335609
10401,1993-03-05,,56.50000,1545000,-0.013100,1335609
10401,1993-03-08,,58.75000,2723900,0.039823,1335609
10401,1993-03-09,,58.62500,2009600,-0.002128,1335609
10401,1993-03-10,,58.12500,1395300,-0.008529,1335609
10401,1993-03-11,,57.50000,1640600,-0.010753,1335609
10401,1993-03-12,,57.12500,1566900,-0.006522,1335609
10401,1993-03-15,,58.12500,1311400,0.017505,1335609
10401,1993-03-16,,57.87500,1109100,-0.004301,1335609
10401,1993-03-17,,57.25000,994300,-0.010799,1335609
10401,1993-03-18,,58.50000,1349300,0.021834,1335609
10401,1993-03-19,,58.50000,2939000,0.000000,1335609
10401,1993-03-22,,57.00000,2058900,-0.025641,1335609
10401,1993-03-23,,57.12500,1541100,0.002193,1335609
10401,1993-03-24,,57.37500,1617600,0.004376,1335609
10401,1993-03-25,0.33000,57.62500,1267900,0.010109,1335609
10401,1993-03-26,,56.75000,1131000,-0.015184,1335609
10401,1993-03-29,,57.00000,1055100,0.004405,1335609
10401,1993-03-30,,57.37500,1021400,0.006579,1335609
10401,1993-03-31,,56.75000,1423300,-0.010893,1335609
10401,1993-04-01,,57.00000,1161900,0.004405,1335609
10401,1993-04-02,,56.62500,1783600,-0.006579,1335609
10401,1993-04-05,,56.12500,1804800,-0.008830,1335609
10401,1993-04-06,,57.37500,2106500,0.022272,1335609
10401,1993-04-07,,58.00000,1807700,0.010893,1335609
10401,1993-04-08,,58.75000,1278300,0.012931,1335609
10401,1993-04-12,,59.87500,1486300,0.019149,1335609
10401,1993-04-13,,59.25000,1595800,-0.010438,1335609
10401,1993-04-14,,58.75000,988300,-0.008439,1335609
10401,1993-04-15,,59.75000,1656900,0.017021,1335609
10401,1993-04-16,,60.00000,2520200,0.004184,1335609
10401,1993-04-19,,59.62500,1407100,-0.006250,1335609
10401,1993-04-20,,57.87500,2749300,-0.029350,1335609
10401,1993-04-21,,57.37500,2215800,-0.008639,1335609
10401,1993-04-22,,57.12500,2038300,-0.004357,1335609
10401,1993-04-23,,56.12500,1630700,-0.017505,1335609
10401,1993-04-26,,56.00000,1631700,-0.002227,1335609
10401,1993-04-27,,57.00000,1616500,0.017857,1335609
10401,1993-04-28,,56.87500,1131400,-0.002193,1335609
10401,1993-04-29,,56.12500,1433600,-0.013187,1335609
10401,1993-04-30,,55.87500,1345100,-0.004454,1335609
10401,1993-05-03,,56.75000,1445800,0.015660,1335609
10401,1993-05-04,,57.00000,1305300,0.004405,1335609
10401,1993-05-05,,57.25000,1499700,0.004386,1335609
10401,1993-05-06,,57.00000,981000,-0.004367,1335609
10401,1993-05-07,,56.37500,841400,-0.010965,1335609
10401,1993-05-10,,56.00000,1372200,-0.006652,1335609
10401,1993-05-11,,56.12500,1460200,0.002232,1335609
10401,1993-05-12,,55.62500,1375100,-0.008909,1335609
10401,1993-05-13,,53.87500,2906800,-0.031461,1335609
10401,1993-05-14,,54.87500,2146800,0.018561,1335609
10401,1993-05-17,,55.37500,1249000,0.009112,1335609
10401,1993-05-18,,57.50000,2856000,0.038375,1335609
10401,1993-05-19,,60.25000,4260200,0.047826,1335609
10401,1993-05-20,,60.00000,3070900,-0.004149,1335609
10401,1993-05-21,,59.12500,3660900,-0.014583,1335609
10401,1993-05-24,,60.50000,2158700,0.023256,1335609
10401,1993-05-25,,62.00000,3674300,0.024793,1335609
10401,1993-05-26,,62.00000,2798700,0.000000,1335609
10401,1993-05-27,,61.62500,2318700,-0.006048,1335609
10401,1993-05-28,,61.50000,1499300,-0.002028,1335609
10401,1993-06-01,,62.00000,1420300,0.008130,1335609
10401,1993-06-02,,62.00000,1874700,0.000000,1335609
10401,1993-06-03,,61.50000,1819400,-0.008065,1335609
10401,1993-06-04,,61.75000,956000,0.004065,1335609
10401,1993-06-07,,62.12500,1675900,0.006073,1335609
10401,1993-06-08,,61.87500,1321200,-0.004024,1335609
10401,1993-06-09,,61.50000,1116700,-0.006061,1335609
10401,1993-06-10,,61.50000,1184400,0.000000,1335609
10401,1993-06-11,,62.12500,1424800,0.010163,1335609
10401,1993-06-14,,63.12500,1160300,0.016097,1335609
10401,1993-06-15,,63.25000,1781800,0.001980,1335609
10401,1993-06-16,,62.12500,3200100,-0.017787,1335609
10401,1993-06-17,,62.37500,1792800,0.004024,1335609
10401,1993-06-18,,61.25000,3580100,-0.018036,1335609
10401,1993-06-21,,61.50000,1331600,0.004082,1335609
10401,1993-06-22,,61.87500,1401600,0.006098,1335609
10401,1993-06-23,,62.25000,1977500,0.006061,1335609
10401,1993-06-24,0.33000,62.25000,1714300,0.005301,1335609
10401,1993-06-25,,62.25000,890400,0.000000,1335609
10401,1993-06-28,,62.62500,1085700,0.006024,1335609
10401,1993-06-29,,62.75000,1513300,0.001996,1335609
10401,1993-06-30,,63.00000,1308300,0.003984,1344159
10401,1993-07-01,,62.75000,1456600,-0.003968,1344159
10401,1993-07-02,,62.25000,1197600,-0.007968,1344159
10401,1993-07-06,,61.25000,1080700,-0.016064,1344159
10401,1993-07-07,,61.50000,1218500,0.004082,1344159
10401,1993-07-08,,62.00000,1277400,0.008130,1344159
10401,1993-07-09,,61.87500,805300,-0.002016,1344159
10401,1993-07-12,,62.62500,1155500,0.012121,1344159
10401,1993-07-13,,62.25000,1466000,-0.005988,1344159
10401,1993-07-14,,62.62500,1565900,0.006024,1344159
10401,1993-07-15,,64.00000,2392800,0.021956,1344159
10401,1993-07-16,,63.12500,2806800,-0.013672,1344159
10401,1993-07-19,,64.25000,1370800,0.017822,1344159
10401,1993-07-20,,64.62500,1870800,0.005837,1344159
10401,1993-07-21,,64.75000,1042100,0.001934,1344159
10401,1993-07-22,,63.87500,1202500,-0.013514,1344159
10401,1993-07-23,,63.50000,1644800,-0.005871,1344159
10401,1993-07-26,,64.62500,1246900,0.017717,1344159
10401,1993-07-27,,64.25000,1100800,-0.005803,1344159
10401,1993-07-28,,64.00000,730200,-0.003891,1344159
10401,1993-07-29,,64.25000,998400,0.003906,1344159
10401,1993-07-30,,63.37500,991600,-0.013619,1344159
10401,1993-08-02,,63.75000,1319500,0.005917,1344159
10401,1993-08-03,,63.25000,956900,-0.007843,1344159
10401,1993-08-04,,62.87500,833100,-0.005929,1344159
10401,1993-08-05,,63.00000,873700,0.001988,1344159
10401,1993-08-06,,62.50000,737900,-0.007937,1344159
10401,1993-08-09,,63.00000,1471000,0.008000,1344159
10401,1993-08-10,,63.37500,919600,0.005952,1344159
10401,1993-08-11,,63.25000,870600,-0.001972,1344159
10401,1993-08-12,,62.50000,1630300,-0.011858,1344159
10401,1993-08-13,,62.37500,1240500,-0.002000,1344159
10401,1993-08-16,,60.75000,3788800,-0.026052,1344159
10401,1993-08-17,,60.87500,3547800,0.002058,1344159
10401,1993-08-18,,59.62500,3719600,-0.020534,1344159
10401,1993-08-19,,58.25000,6163601,-0.023061,1344159
10401,1993-08-20,,58.62500,4497700,0.006438,1344159
10401,1993-08-23,,58.00000,2204000,-0.010661,1344159
10401,1993-08-24,,59.37500,2753000,0.023707,1344159
10401,1993-08-25,,60.37500,3166700,0.016842,1344159
10401,1993-08-26,,60.75000,2213900,0.006211,1344159
10401,1993-08-27,,62.75000,3273800,0.032922,1344159
10401,1993-08-30,,62.50000,1551200,-0.003984,1344159
10401,1993-08-31,,62.87500,1520300,0.006000,1344159
10401,1993-09-01,,63.12500,1910700,0.003976,1344159
10401,1993-09-02,,62.87500,1287500,-0.003960,1344159
10401,1993-09-03,,62.62500,992400,-0.003976,1344159
10401,1993-09-07,,61.75000,1543000,-0.013972,1344159
10401,1993-09-08,,61.75000,1916300,0.000000,1344159
10401,1993-09-09,,61.00000,1215500,-0.012146,1344159
10401,1993-09-10,,60.62500,1899800,-0.006148,1344159
10401,1993-09-13,,60.50000,1550200,-0.002062,1344159
10401,1993-09-14,,60.25000,1080200,-0.004132,1344159
10401,1993-09-15,,60.00000,2922600,-0.004149,1344159
10401,1993-09-16,,58.87500,2525900,-0.018750,1344159
10401,1993-09-17,,59.25000,5455901,0.006369,1344159
10401,1993-09-20,,58.87500,1760000,-0.006329,1344159
10401,1993-09-21,,58.50000,2199500,-0.006369,1344159
10401,1993-09-22,,58.75000,2863700,0.004274,1344159
10401,1993-09-23,,59.50000,1476000,0.012766,1344159
10401,1993-09-24,0.33000,59.37500,1073700,0.003445,1344159
10401,1993-09-27,,60.12500,2211600,0.012632,1344159
10401,1993-09-28,,59.50000,1329600,-0.010395,1344159
10401,1993-09-29,,59.25000,1184400,-0.004202,1344159
10401,1993-09-30,,58.87500,858800,-0.006329,1347580
10401,1993-10-01,,59.00000,981800,0.002123,1347580
10401,1993-10-04,,58.62500,1434700,-0.006356,1347580
10401,1993-10-05,,57.87500,2206800,-0.012793,1347580
10401,1993-10-06,,57.87500,1954500,0.000000,1347580
10401,1993-10-07,,57.75000,1508200,-0.002160,1347580
10401,1993-10-08,,57.75000,1682500,0.000000,1347580
10401,1993-10-11,,57.62500,1101800,-0.002165,1347580
10401,1993-10-12,,57.75000,2298700,0.002169,1347580
10401,1993-10-13,,57.75000,1957600,0.000000,1347580
10401,1993-10-14,,60.75000,5534301,0.051948,1347580
10401,1993-10-15,,60.25000,2979500,-0.008230,1347580
10401,1993-10-18,,59.12500,2169600,-0.018672,1347580
10401,1993-10-19,,59.75000,1993600,0.010571,1347580
10401,1993-10-20,,60.00000,1487600,0.004184,1347580
10401,1993-10-21,,58.75000,1974300,-0.020833,1347580
10401,1993-10-22,,57.75000,2679400,-0.017021,1347580
10401,1993-10-25,,58.00000,2031500,0.004329,1347580
10401,1993-10-26,,58.00000,1234600,0.000000,1347580
10401,1993-10-27,,57.87500,1123700,-0.002155,1347580
10401,1993-10-28,,57.75000,2134000,-0.002160,1347580
10401,1993-10-29,,57.50000,1824400,-0.004329,1347580
10401,1993-11-01,,58.00000,1280500,0.008696,1347580
10401,1993-11-02,,57.50000,1697600,-0.008621,1347580
10401,1993-11-03,,56.87500,2483400,-0.010870,1347580
10401,1993-11-04,,55.62500,2023000,-0.021978,1347580
10401,1993-11-05,,56.12500,2154900,0.008989,1347580
10401,1993-11-08,,55.87500,1561100,-0.004454,1347580
10401,1993-11-09,,55.87500,1986900,0.000000,1347580
10401,1993-11-10,,55.37500,3046500,-0.008949,1347580
10401,1993-11-11,,56.75000,3947100,0.024831,1347580
10401,1993-11-12,,57.37500,2323900,0.011013,1347580
10401,1993-11-15,,56.75000,1892100,-0.010893,1347580
10401,1993-11-16,,56.87500,2014500,0.002203,1347580
10401,1993-11-17,,56.75000,1639500,-0.002198,1347580
10401,1993-11-18,,56.00000,2170200,-0.013216,1347580
10401,1993-11-19,,56.25000,3210600,0.004464,1347580
10401,1993-11-22,,55.87500,1744600,-0.006667,1347580
10401,1993-11-23,,55.87500,1164200,0.000000,1347580
10401,1993-11-24,,55.37500,1573900,-0.008949,1347580
10401,1993-11-26,,55.87500,487100,0.009029,1347580
10401,1993-11-29,,54.87500,2119000,-0.017897,1347580
10401,1993-11-30,,54.62500,2972300,-0.004556,1350339
10401,1993-12-01,,54.25000,2899500,-0.006865,1350339
10401,1993-12-02,,54.50000,2094000,0.004608,1350339
10401,1993-12-03,,54.50000,1862200,0.000000,1350339
10401,1993-12-06,,55.12500,1912600,0.011468,1350339
10401,1993-12-07,,55.25000,1966400,0.002268,1350339
10401,1993-12-08,,55.37500,1480300,0.002262,1350339
10401,1993-12-09,,54.87500,1223000,-0.009029,1350339
10401,1993-12-10,,54.75000,1322600,-0.002278,1350339
10401,1993-12-13,,54.75000,1408900,0.000000,1350339
10401,1993-12-14,,54.62500,1526500,-0.002283,1350339
10401,1993-12-15,,55.00000,2103700,0.006865,1350339
10401,1993-12-16,,55.00000,1698600,0.000000,1350339
10401,1993-12-17,,54.62500,3274300,-0.006818,1350339
10401,1993-12-20,,54.62500,1451400,0.000000,1350339
10401,1993-12-21,,54.62500,1691500,0.000000,1350339
10401,1993-12-22,,54.25000,1826500,-0.006865,1350339
10401,1993-12-23,,54.37500,2329200,0.002304,1350339
10401,1993-12-27,0.33000,54.50000,1045600,0.008368,1350339
10401,1993-12-28,,54.00000,1671000,-0.009174,1350339
10401,1993-12-29,,53.25000,1970800,-0.013889,1350339
10401,1993-12-30,,52.62500,2784300,-0.011737,1350339
10401,1993-12-31,,52.50000,2926600,-0.002375,1350339
10401,1994-01-03,,52.62500,2326200,0.002381,1350339
10401,1994-01-04,,52.00000,3143100,-0.011876,1350339
10401,1994-01-05,,52.62500,4906001,0.012019,1350339
10401,1994-01-06,,53.75000,4073900,0.021378,1350339
10401,1994-01-07,,54.62500,3009900,0.016279,1350339
10401,1994-01-10,,55.00000,2759400,0.006865,1350339
10401,1994-01-11,,54.87500,2305600,-0.002273,1350339
10401,1994-01-12,,54.12500,2403900,-0.013667,1350339
10401,1994-01-13,,54.12500,1602400,0.000000,1350339
10401,1994-01-14,,54.50000,1855900,0.006928,1350339
10401,1994-01-17,,54.87500,1902800,0.006881,1350339
10401,1994-01-18,,55.00000,2279700,0.002278,1350339
10401,1994-01-19,,55.75000,2313100,0.013636,1350339
10401,1994-01-20,,56.25000,2265200,0.008969,1350339
10401,1994-01-21,,56.00000,2739100,-0.004444,1350339
10401,1994-01-24,,55.50000,1690100,-0.008929,1350339
10401,1994-01-25,,55.25000,1333000,-0.004505,1350339
10401,1994-01-26,,56.00000,1279300,0.013575,1350339
10401,1994-01-27,,56.75000,2074400,0.013393,1350339
10401,1994-01-28,,56.62500,1705500,-0.002203,1350339
10401,1994-01-31,,56.75000,1815500,0.002208,1350339
10401,1994-02-01,,56.25000,1275700,-0.008811,1350339
10401,1994-02-02,,56.62500,1403500,0.006667,1350339
10401,1994-02-03,,55.75000,1491300,-0.015453,1350339
10401,1994-02-04,,54.87500,2210700,-0.015695,1350339
10401,1994-02-07,,54.50000,2377300,-0.006834,1350339
10401,1994-02-08,,54.50000,1922300,0.000000,1350339
10401,1994-02-09,,54.00000,1447000,-0.009174,1350339
10401,1994-02-10,,54.00000,2165900,0.000000,1350339
10401,1994-02-11,,54.50000,1322100,0.009259,1350339
10401,1994-02-14,,54.37500,1138500,-0.002294,1350339
10401,1994-02-15,,54.75000,1619800,0.006897,1350339
10401,1994-02-16,,54.62500,1126100,-0.002283,1350339
10401,1994-02-17,,54.25000,1727400,-0.006865,1350339
10401,1994-02-18,,53.50000,2253000,-0.013825,1350339
10401,1994-02-22,,53.50000,1488200,0.000000,1350339
10401,1994-02-23,,53.00000,1284300,-0.009346,1350339
10401,1994-02-24,,52.37500,2402200,-0.011792,1350339
10401,1994-02-25,,52.75000,1575400,0.007160,1350339
10401,1994-02-28,,52.50000,1439100,-0.004739,1350339
10401,1994-03-01,,52.25000,2423500,-0.004762,1350339
10401,1994-03-02,,51.75000,3504200,-0.009569,1350339
10401,1994-03-03,,51.25000,2417400,-0.009662,1350339
10401,1994-03-04,,51.37500,2730400,0.002439,1350339
10401,1994-03-07,,51.62500,1951400,0.004866,1350339
10401,1994-03-08,,50.87500,2714100,-0.014528,1350339
10401,1994-03-09,,51.12500,2329700,0.004914,1350339
10401,1994-03-10,,51.12500,2065000,0.000000,1350339
10401,1994-03-11,,50.87500,2388100,-0.004890,1350339
10401,1994-03-14,,51.25000,2778000,0.007371,1350339
10401,1994-03-15,,52.37500,2936900,0.021951,1350339
10401,1994-03-16,,52.75000,2557900,0.007160,1350339
10401,1994-03-17,,53.50000,2714300,0.014218,1350339
10401,1994-03-18,,53.50000,5866701,0.000000,1350339
10401,1994-03-21,,53.62500,1558200,0.002336,1350339
10401,1994-03-22,,53.50000,1590200,-0.002331,1350339
10401,1994-03-23,,53.37500,1542500,-0.002336,1350339
10401,1994-03-24,,53.00000,2311800,-0.007026,1350339
10401,1994-03-25,0.33000,52.62500,1382800,-0.000849,1350339
10401,1994-03-28,,52.75000,1465300,0.002375,1350339
10401,1994-03-29,,51.75000,1231000,-0.018957,1350339
10401,1994-03-30,,51.75000,2431400,0.000000,1350339
10401,1994-03-31,,51.25000,2069000,-0.009662,1352398
10401,1994-04-04,,51.00000,2415800,-0.004878,1352398
10401,1994-04-05,,52.00000,2399100,0.019608,1352398
10401,1994-04-06,,51.25000,2382700,-0.014423,1352398
10401,1994-04-07,,50.87500,2009600,-0.007317,1352398
10401,1994-04-08,,50.12500,2021300,-0.014742,1352398
10401,1994-04-11,,50.00000,2014800,-0.002494,1352398
10401,1994-04-12,,50.37500,2376000,0.007500,1352398
10401,1994-04-13,,50.12500,1601300,-0.004963,1352398
10401,1994-04-14,,50.00000,1957100,-0.002494,1352398
10401,1994-04-15,,50.00000,2226000,0.000000,1352398
10401,1994-04-18,,49.62500,1558400,-0.007500,1352398
10401,1994-04-19,,50.62500,2141600,0.020151,1352398
10401,1994-04-20,,52.12500,3203700,0.029630,1352398
10401,1994-04-21,,53.25000,3204700,0.021583,1352398
10401,1994-04-22,,52.37500,1589600,-0.016432,1352398
10401,1994-04-25,,52.37500,1139000,0.000000,1352398
10401,1994-04-26,,52.25000,1470800,-0.002387,1352398
10401,1994-04-28,,51.37500,1788200,-0.016746,1352398
10401,1994-04-29,,51.25000,1246300,-0.002433,1352398
10401,1994-05-02,,52.62500,1578500,0.026829,1352398
10401,1994-05-03,,52.87500,1954500,0.004751,1352398
10401,1994-05-04,,52.75000,1466000,-0.002364,1352398
10401,1994-05-05,,52.87500,1147600,0.002370,1352398
10401,1994-05-06,,52.00000,1695100,-0.016548,1352398
10401,1994-05-09,,51.75000,1826300,-0.004808,1352398
10401,1994-05-10,,52.87500,6063201,0.021739,1352398
10401,1994-05-11,,52.50000,1761200,-0.007092,1352398
10401,1994-05-12,,52.62500,1802800,0.002381,1352398
10401,1994-05-13,,52.87500,1995700,0.004751,1352398
10401,1994-05-16,,54.00000,2769400,0.021277,1352398
10401,1994-05-17,,53.87500,1640600,-0.002315,1352398
10401,1994-05-18,,55.25000,3618900,0.025522,1352398
10401,1994-05-19,,56.62500,5276501,0.024887,1352398
10401,1994-05-20,,56.62500,3898800,0.000000,1352398
10401,1994-05-23,,56.00000,1472700,-0.011038,1352398
